SECONDS,PID,VALUE,UNITS
1059.7850000000035,Vehicle speed,66.4867175693947,mph
1060.385000000002,Engine RPM,2760.0,rpm
1060.385000000002,Instant engine power (based on fuel consumption),1736.37276745882,hp
1060.385000000002,Vehicle speed,41.6318698799014,mph
1060.9850000000006,Engine RPM,3994.0,rpm
1060.9850000000006,Vehicle speed,66.4867175693947,mph
1060.9860000000044,Instant engine power (based on fuel consumption),1099.70275272392,hp
1061.5869999999995,Engine RPM,3116.0,rpm
1061.5869999999995,Instant engine power (based on fuel consumption),1273.3400294698,hp
1061.5869999999995,Vehicle speed,55.3020361091227,mph
1062.1870000000054,Engine RPM,2760.0,rpm
1062.1870000000054,Instant engine power (based on fuel consumption),173.637276745882,hp
1062.1870000000054,Vehicle speed,27.3403324584427,mph
1062.7880000000005,Vehicle speed,32.9326731885787,mph
1063.3890000000029,Instant engine power (based on fuel consumption),424.446676489933,hp
1063.3890000000029,Vehicle speed,73.9431718762427,mph
1063.9900000000052,Engine RPM,1809.0,rpm
1063.9900000000052,Instant engine power (based on fuel consumption),1620.61458296156,hp
1063.9900000000052,Vehicle speed,65.2439751849201,mph
1064.5900000000038,Instant engine power (based on fuel consumption),1389.09821396705,hp
1064.5900000000038,Vehicle speed,82.6423685675654,mph
1065.1910000000062,Engine RPM,5322.0,rpm
1065.1910000000062,Instant engine power (based on fuel consumption),771.721229981696,hp
1065.1910000000062,Vehicle speed,110.604072218245,mph
1065.7920000000013,Engine RPM,6115.0,rpm
1065.7920000000013,Instant engine power (based on fuel consumption),578.790922486272,hp
1065.7920000000013,Vehicle speed,16.1556509981707,mph
1066.3919999999998,Engine RPM,1360.0,rpm
1066.3919999999998,Instant engine power (based on fuel consumption),791.014260731239,hp
1066.3919999999998,Vehicle speed,42.874612264376,mph
1066.994000000006,Engine RPM,5447.0,rpm
1066.994000000006,Instant engine power (based on fuel consumption),327.981522742221,hp
1066.994000000006,Vehicle speed,35.418157957528,mph
1067.5940000000046,Engine RPM,4657.0,rpm
1067.5940000000046,Instant engine power (based on fuel consumption),1176.87487572209,hp
1067.5940000000046,Vehicle speed,127.381094408653,mph
1068.1949999999997,Instant engine power (based on fuel consumption),1620.61458296156,hp
1068.1949999999997,Vehicle speed,20.505249343832,mph
1068.7950000000055,Engine RPM,4961.0,rpm
1068.7950000000055,Instant engine power (based on fuel consumption),1234.75396797071,hp
1068.7950000000055,Vehicle speed,130.48795036984,mph
1069.3960000000006,Engine RPM,3156.0,rpm
1069.3960000000006,Instant engine power (based on fuel consumption),810.307291480781,hp
1069.3960000000006,Vehicle speed,101.283504334685,mph
1069.9979999999996,Engine RPM,6714.0,rpm
1069.9979999999996,Instant engine power (based on fuel consumption),212.223338244966,hp
1069.9979999999996,Vehicle speed,101.904875526923,mph
1070.599000000002,Engine RPM,5142.0,rpm
1070.599000000002,Instant engine power (based on fuel consumption),1254.04699872026,hp
1070.599000000002,Vehicle speed,85.7492245287521,mph
1071.1990000000005,Engine RPM,5467.0,rpm
1071.1990000000005,Instant engine power (based on fuel consumption),424.446676489933,hp
1071.1990000000005,Vehicle speed,118.681897717331,mph
1071.798999999999,Engine RPM,4753.0,rpm
1071.798999999999,Instant engine power (based on fuel consumption),1910.0100442047,hp
1071.798999999999,Vehicle speed,108.118587449296,mph
1072.399000000005,Engine RPM,6014.0,rpm
1072.399000000005,Vehicle speed,18.0197645748827,mph
1072.4000000000015,Instant engine power (based on fuel consumption),675.256076233984,hp
1073.0010000000038,Engine RPM,5196.0,rpm
1073.0010000000038,Instant engine power (based on fuel consumption),115.758184497254,hp
1073.0010000000038,Vehicle speed,108.739958641533,mph
1073.601999999999,Engine RPM,830.0,rpm
1073.601999999999,Instant engine power (based on fuel consumption),617.376983985357,hp
1073.601999999999,Vehicle speed,96.9339059890241,mph
1074.2020000000048,Engine RPM,1793.0,rpm
1074.2020000000048,Instant engine power (based on fuel consumption),1832.83792120653,hp
1074.2020000000048,Vehicle speed,64.0012328004454,mph
1074.8029999999999,Engine RPM,4584.0,rpm
1074.8029999999999,Instant engine power (based on fuel consumption),270.102430493594,hp
1074.8029999999999,Vehicle acceleration,1.84888462314229,m/s²
1074.8029999999999,Vehicle speed,27.96170365068,mph
1075.4040000000023,Engine RPM,5569.0,rpm
1075.4040000000023,Instant engine power (based on fuel consumption),1717.07973670927,hp
1075.4040000000023,Vehicle speed,41.010498687664,mph
1076.0040000000008,Engine RPM,1721.0,rpm
1076.0040000000008,Instant engine power (based on fuel consumption),1022.53062972575,hp
1076.0040000000008,Vehicle speed,78.2927702219041,mph
1076.6050000000032,Engine RPM,1403.0,rpm
1076.6050000000032,Instant engine power (based on fuel consumption),1138.288814223,hp
1076.6050000000032,Vehicle speed,113.089556987195,mph
1077.2060000000056,Engine RPM,5351.0,rpm
1077.2060000000056,Instant engine power (based on fuel consumption),424.446676489933,hp
1077.2060000000056,Vehicle speed,85.1278533365147,mph
1077.810000000005,Engine RPM,3111.0,rpm
1077.810000000005,Instant engine power (based on fuel consumption),135.051215246797,hp
1077.810000000005,Vehicle speed,66.4867175693947,mph
1078.4100000000035,Engine RPM,6305.0,rpm
1078.4100000000035,Instant engine power (based on fuel consumption),1620.61458296156,hp
1078.4100000000035,Vehicle acceleration,-12.6987008434791,m/s²
1078.4100000000035,Vehicle speed,9.94193907579734,mph
1079.0110000000059,Engine RPM,5892.0,rpm
1079.0110000000059,Instant engine power (based on fuel consumption),983.944568226663,hp
1079.0110000000059,Vehicle speed,90.0988228744134,mph
1079.6110000000044,Engine RPM,1029.0,rpm
1079.6110000000044,Vehicle speed,109.361329833771,mph
1079.612000000001,Instant engine power (based on fuel consumption),501.618799488103,hp
1080.2130000000034,Engine RPM,3829.0,rpm
1080.2130000000034,Instant engine power (based on fuel consumption),1408.3912447166,hp
1080.2130000000034,Vehicle speed,61.5157480314961,mph
1080.8140000000058,Engine RPM,5475.0,rpm
1080.8140000000058,Instant engine power (based on fuel consumption),848.893352979866,hp
1080.8140000000058,Vehicle speed,34.7967867652907,mph
1081.4140000000043,Instant engine power (based on fuel consumption),231.516368994509,hp
1081.4140000000043,Vehicle speed,105.011731488109,mph
1082.0149999999994,Engine RPM,4355.0,rpm
1082.0149999999994,Instant engine power (based on fuel consumption),405.15364574039,hp
1082.0149999999994,Vehicle speed,84.5064821442774,mph
1082.6160000000018,Engine RPM,3955.0,rpm
1082.6160000000018,Instant engine power (based on fuel consumption),1929.30307495424,hp
1082.6160000000018,Vehicle speed,108.739958641533,mph
1083.237000000001,Engine RPM,1323.0,rpm
1083.237000000001,Instant engine power (based on fuel consumption),1196.16790647163,hp
1083.237000000001,Vehicle speed,129.866579177603,mph
1083.8380000000034,Engine RPM,5256.0,rpm
1083.8380000000034,Instant engine power (based on fuel consumption),1543.44245996339,hp
1083.8380000000034,Vehicle speed,103.147617911397,mph
1084.4390000000058,Instant engine power (based on fuel consumption),1196.16790647163,hp
1084.4390000000058,Vehicle speed,94.4484212200748,mph
1085.0390000000043,Instant engine power (based on fuel consumption),327.981522742221,hp
1085.0390000000043,Vehicle acceleration,-2.86646375864056,m/s²
1085.0390000000043,Vehicle speed,93.2056788356001,mph
1085.6390000000029,Engine RPM,5817.0,rpm
1085.6390000000029,Vehicle acceleration,-12.8331672305283,m/s²
1085.6390000000029,Vehicle speed,60.8943768392587,mph
1086.2400000000052,Engine RPM,4426.0,rpm
1086.2400000000052,Instant engine power (based on fuel consumption),1601.32155221202,hp
1086.2400000000052,Vehicle speed,106.254473872584,mph
1086.8410000000003,Engine RPM,4754.0,rpm
1086.8410000000003,Instant engine power (based on fuel consumption),887.479414478951,hp
1086.8410000000003,Vehicle speed,105.011731488109,mph
1087.4420000000027,Engine RPM,4320.0,rpm
1087.4420000000027,Vehicle speed,22.369362920544,mph
1088.0430000000051,Engine RPM,4903.0,rpm
1088.0430000000051,Instant engine power (based on fuel consumption),906.772445228493,hp
1088.0430000000051,Vehicle speed,70.2149447228187,mph
1088.6440000000002,Instant engine power (based on fuel consumption),231.516368994509,hp
1088.6440000000002,Vehicle speed,10.5633102680347,mph
1089.2450000000026,Engine RPM,6584.0,rpm
1089.2450000000026,Instant engine power (based on fuel consumption),1176.87487572209,hp
1089.2450000000026,Vehicle speed,71.4576871072934,mph
1089.8450000000012,Engine RPM,6421.0,rpm
1089.8450000000012,Vehicle speed,132.973435138789,mph
1089.846000000005,Instant engine power (based on fuel consumption),1273.3400294698,hp
1090.4460000000036,Engine RPM,2511.0,rpm
1090.4460000000036,Vehicle speed,49.7096953789867,mph
1090.4470000000001,Instant engine power (based on fuel consumption),1582.02852146248,hp
1091.047000000006,Engine RPM,4181.0,rpm
1091.047000000006,Instant engine power (based on fuel consumption),308.688491992678,hp
1091.047000000006,Vehicle speed,59.0302632625467,mph
1091.648000000001,Engine RPM,6172.0,rpm
1091.648000000001,Instant engine power (based on fuel consumption),829.600322230323,hp
1091.648000000001,Vehicle speed,7.45645430684801,mph
1092.2479999999996,Engine RPM,3441.0,rpm
1092.2479999999996,Instant engine power (based on fuel consumption),366.567584241306,hp
1092.2479999999996,Vehicle speed,36.6609003420027,mph
1092.849000000002,Engine RPM,1771.0,rpm
1092.849000000002,Instant engine power (based on fuel consumption),1080.40972197437,hp
1092.849000000002,Vehicle speed,31.0685596118667,mph
1093.4500000000044,Engine RPM,3671.0,rpm
1093.4500000000044,Instant engine power (based on fuel consumption),1890.71701345516,hp
1093.4500000000044,Vehicle speed,31.0685596118667,mph
1094.0509999999995,Engine RPM,1736.0,rpm
1094.0509999999995,Instant engine power (based on fuel consumption),1196.16790647163,hp
1094.0509999999995,Vehicle speed,44.738725841088,mph
1094.6520000000019,Engine RPM,4455.0,rpm
1094.6520000000019,Instant engine power (based on fuel consumption),1794.25185970744,hp
1094.6520000000019,Vehicle speed,65.2439751849201,mph
1095.2530000000042,Engine RPM,5771.0,rpm
1095.2530000000042,Vehicle acceleration,10.1662611137162,m/s²
1095.2530000000042,Vehicle speed,85.7492245287521,mph
1095.2540000000008,Instant engine power (based on fuel consumption),868.186383729408,hp
1095.8550000000032,Engine RPM,1657.0,rpm
1095.8550000000032,Instant engine power (based on fuel consumption),231.516368994509,hp
1095.8550000000032,Vehicle acceleration,16.1691582970022,m/s²
1095.8550000000032,Vehicle speed,118.060526525093,mph
1096.4630000000034,Vehicle speed,60.8943768392587,mph
1096.464,Instant engine power (based on fuel consumption),1138.288814223,hp
1097.0650000000023,Engine RPM,2042.0,rpm
1097.0650000000023,Instant engine power (based on fuel consumption),791.014260731239,hp
1097.0650000000023,Vehicle speed,105.633102680347,mph
1097.6670000000013,Engine RPM,3519.0,rpm
1097.6670000000013,Instant engine power (based on fuel consumption),1041.82366047529,hp
1097.6670000000013,Vehicle speed,93.8270500278374,mph
1098.2680000000037,Engine RPM,2044.0,rpm
1098.2680000000037,Instant engine power (based on fuel consumption),270.102430493594,hp
1098.2680000000037,Vehicle speed,65.2439751849201,mph
1098.8680000000022,Engine RPM,1411.0,rpm
1098.8680000000022,Vehicle acceleration,-1.96380188218443,m/s²
1098.8680000000022,Vehicle speed,50.331066571224,mph
1099.4690000000046,Engine RPM,2325.0,rpm
1099.4690000000046,Instant engine power (based on fuel consumption),1331.21912171843,hp
1099.4690000000046,Vehicle acceleration,-11.904547589883,m/s²
1099.4690000000046,Vehicle speed,41.6318698799014,mph
1100.0690000000031,Engine RPM,3862.0,rpm
1100.0690000000031,Instant engine power (based on fuel consumption),1254.04699872026,hp
1100.0690000000031,Vehicle speed,133.594806331027,mph
1100.6700000000055,Engine RPM,1464.0,rpm
1100.6700000000055,Instant engine power (based on fuel consumption),1022.53062972575,hp
1100.6700000000055,Vehicle speed,93.8270500278374,mph
1101.270000000004,Instant engine power (based on fuel consumption),385.860614990848,hp
1101.270000000004,Vehicle speed,77.0500278374294,mph
1101.872000000003,Engine RPM,1156.0,rpm
1101.872000000003,Instant engine power (based on fuel consumption),598.083953235815,hp
1101.872000000003,Vehicle acceleration,-7.05122484121821,m/s²
1101.872000000003,Vehicle speed,3.728227153424,mph
1102.4730000000054,Engine RPM,2434.0,rpm
1102.4730000000054,Instant engine power (based on fuel consumption),1350.51215246797,hp
1102.4730000000054,Vehicle acceleration,-24.3750365394505,m/s²
1102.4730000000054,Vehicle speed,2.48548476894934,mph
1103.0740000000005,Engine RPM,3231.0,rpm
1103.0740000000005,Instant engine power (based on fuel consumption),1755.66579820836,hp
1103.0740000000005,Vehicle acceleration,-17.0952361513975,m/s²
1103.0740000000005,Vehicle speed,1.864113576712,mph
1103.675000000003,Engine RPM,4012.0,rpm
1103.675000000003,Instant engine power (based on fuel consumption),1601.32155221202,hp
1103.675000000003,Vehicle speed,112.468185794957,mph
1104.2760000000053,Engine RPM,6438.0,rpm
1104.2760000000053,Instant engine power (based on fuel consumption),1369.80518321751,hp
1104.2760000000053,Vehicle speed,70.8363159150561,mph
1104.8760000000038,Instant engine power (based on fuel consumption),405.15364574039,hp
1104.8760000000038,Vehicle speed,0.621371192237334,mph
1105.4760000000024,Engine RPM,1746.0,rpm
1105.4760000000024,Instant engine power (based on fuel consumption),1408.3912447166,hp
1105.4760000000024,Vehicle speed,18.0197645748827,mph
1106.0770000000048,Engine RPM,4628.0,rpm
1106.0770000000048,Instant engine power (based on fuel consumption),1254.04699872026,hp
1106.0770000000048,Vehicle speed,111.84681460272,mph
1106.6779999999999,Engine RPM,5432.0,rpm
1106.6779999999999,Instant engine power (based on fuel consumption),250.809399744051,hp
1106.6779999999999,Vehicle speed,83.8851109520401,mph
1107.2780000000057,Vehicle speed,85.7492245287521,mph
1107.2790000000023,Instant engine power (based on fuel consumption),1350.51215246797,hp
1107.8790000000008,Engine RPM,3720.0,rpm
1107.8790000000008,Instant engine power (based on fuel consumption),945.358506727578,hp
1107.8790000000008,Vehicle speed,25.4762188817307,mph
1108.4800000000032,Engine RPM,915.0,rpm
1108.4800000000032,Vehicle speed,18.0197645748827,mph
1109.0800000000017,Engine RPM,2933.0,rpm
1109.0800000000017,Instant engine power (based on fuel consumption),1890.71701345516,hp
1109.0800000000017,Vehicle speed,36.6609003420027,mph
1109.6810000000041,Engine RPM,5891.0,rpm
1109.6810000000041,Instant engine power (based on fuel consumption),173.637276745882,hp
1109.6810000000041,Vehicle speed,14.912908613696,mph
1110.2810000000027,Engine RPM,2086.0,rpm
1110.2810000000027,Instant engine power (based on fuel consumption),1755.66579820836,hp
1110.2810000000027,Vehicle speed,20.505249343832,mph
1110.8830000000016,Engine RPM,4621.0,rpm
1110.8830000000016,Instant engine power (based on fuel consumption),463.032737989018,hp
1110.8830000000016,Vehicle speed,4.97096953789867,mph
1111.4830000000002,Engine RPM,5391.0,rpm
1111.4830000000002,Vehicle speed,18.0197645748827,mph
1112.0840000000026,Engine RPM,6153.0,rpm
1112.0840000000026,Vehicle speed,4.34959834566134,mph
1112.685000000005,Instant engine power (based on fuel consumption),1254.04699872026,hp
1112.685000000005,Vehicle speed,77.0500278374294,mph
1113.2850000000035,Engine RPM,6458.0,rpm
1113.2850000000035,Instant engine power (based on fuel consumption),482.32576873856,hp
1113.2850000000035,Vehicle speed,72.7004294917681,mph
1113.8860000000059,Engine RPM,3589.0,rpm
1113.8860000000059,Instant engine power (based on fuel consumption),520.911830237645,hp
1113.8860000000059,Vehicle speed,77.6713990296667,mph
1114.4890000000014,Engine RPM,6748.0,rpm
1114.4890000000014,Vehicle speed,118.060526525093,mph
1115.0910000000003,Engine RPM,1998.0,rpm
1115.0910000000003,Instant engine power (based on fuel consumption),482.32576873856,hp
1115.0910000000003,Vehicle speed,75.8072854529547,mph
1115.6920000000027,Instant engine power (based on fuel consumption),1678.49367521019,hp
1115.6920000000027,Vehicle speed,42.874612264376,mph
1116.2940000000017,Engine RPM,2601.0,rpm
1116.2940000000017,Instant engine power (based on fuel consumption),945.358506727578,hp
1116.2940000000017,Vehicle speed,107.497216257059,mph
1116.895000000004,Engine RPM,4958.0,rpm
1116.895000000004,Instant engine power (based on fuel consumption),405.15364574039,hp
1116.895000000004,Vehicle speed,38.5250139187147,mph
1117.4959999999992,Engine RPM,2552.0,rpm
1117.4959999999992,Instant engine power (based on fuel consumption),154.344245996339,hp
1117.4959999999992,Vehicle speed,101.283504334685,mph
1118.0970000000016,Engine RPM,5003.0,rpm
1118.0970000000016,Instant engine power (based on fuel consumption),926.065475978035,hp
1118.0970000000016,Vehicle speed,49.7096953789867,mph
1118.6990000000005,Engine RPM,1043.0,rpm
1118.6990000000005,Instant engine power (based on fuel consumption),559.49789173673,hp
1118.6990000000005,Vehicle speed,62.7584904159707,mph
1119.300000000003,Engine RPM,888.0,rpm
1119.300000000003,Vehicle speed,136.080291099976,mph
1119.3009999999995,Instant engine power (based on fuel consumption),463.032737989018,hp
1119.9010000000053,Engine RPM,3951.0,rpm
1119.9010000000053,Instant engine power (based on fuel consumption),1639.9076137111,hp
1119.9010000000053,Vehicle speed,99.4193907579734,mph
1120.5020000000004,Instant engine power (based on fuel consumption),1254.04699872026,hp
1120.5020000000004,Vehicle speed,36.0395291497654,mph
1121.1030000000028,Vehicle speed,64.6226039926827,mph
1121.1039999999994,Instant engine power (based on fuel consumption),1852.13095195607,hp
1121.7050000000017,Engine RPM,6214.0,rpm
1121.7050000000017,Instant engine power (based on fuel consumption),1562.73549071293,hp
1121.7050000000017,Vehicle speed,119.924640101805,mph
1122.3060000000041,Engine RPM,6225.0,rpm
1122.3060000000041,Instant engine power (based on fuel consumption),1292.63306021934,hp
1122.3060000000041,Vehicle speed,54.6806649168854,mph
1122.9069999999992,Engine RPM,4258.0,rpm
1122.9069999999992,Instant engine power (based on fuel consumption),1871.42398270561,hp
1122.9069999999992,Vehicle speed,9.94193907579734,mph
1123.5090000000055,Engine RPM,4484.0,rpm
1123.5090000000055,Instant engine power (based on fuel consumption),231.516368994509,hp
1123.5090000000055,Vehicle speed,19.2625069593574,mph
1124.1100000000006,Engine RPM,4151.0,rpm
1124.1100000000006,Instant engine power (based on fuel consumption),1099.70275272392,hp
1124.1100000000006,Vehicle speed,63.3798616082081,mph
1124.711000000003,Engine RPM,2694.0,rpm
1124.711000000003,Instant engine power (based on fuel consumption),617.376983985357,hp
1124.711000000003,Vehicle speed,108.739958641533,mph
1125.3120000000054,Engine RPM,4619.0,rpm
1125.3120000000054,Instant engine power (based on fuel consumption),347.274553491763,hp
1125.3120000000054,Vehicle speed,58.4088920703094,mph
1125.9140000000043,Engine RPM,5992.0,rpm
1125.9140000000043,Instant engine power (based on fuel consumption),1601.32155221202,hp
1125.9140000000043,Vehicle speed,20.505249343832,mph
1126.5149999999994,Engine RPM,1694.0,rpm
1126.5149999999994,Vehicle speed,86.3705957209894,mph
1126.5160000000033,Instant engine power (based on fuel consumption),443.739707239475,hp
1127.1170000000056,Engine RPM,6391.0,rpm
1127.1170000000056,Instant engine power (based on fuel consumption),135.051215246797,hp
1127.1170000000056,Vehicle speed,22.369362920544,mph
1127.7180000000008,Engine RPM,4731.0,rpm
1127.7180000000008,Instant engine power (based on fuel consumption),1003.23759897621,hp
1127.7180000000008,Vehicle speed,91.3415652588881,mph
1128.3190000000031,Engine RPM,5522.0,rpm
1128.3190000000031,Vehicle speed,68.9722023383441,mph
1128.3199999999997,Instant engine power (based on fuel consumption),1118.99578347346,hp
1128.921000000002,Instant engine power (based on fuel consumption),1524.14942921385,hp
1128.921000000002,Vehicle speed,110.604072218245,mph
1129.5220000000045,Instant engine power (based on fuel consumption),868.186383729408,hp
1129.5220000000045,Vehicle speed,6.83508311461067,mph
1130.1229999999996,Vehicle speed,15.5342798059333,mph
1130.1240000000034,Instant engine power (based on fuel consumption),366.567584241306,hp
1130.7250000000058,Instant engine power (based on fuel consumption),1639.9076137111,hp
1130.7250000000058,Vehicle speed,23.6121053050187,mph
1131.3270000000048,Engine RPM,951.0,rpm
1131.3270000000048,Instant engine power (based on fuel consumption),868.186383729408,hp
1131.3270000000048,Vehicle speed,126.138352024179,mph
1131.9279999999999,Engine RPM,826.0,rpm
1131.9279999999999,Vehicle speed,1.24274238447467,mph
1132.5290000000023,Engine RPM,4164.0,rpm
1132.5290000000023,Instant engine power (based on fuel consumption),1678.49367521019,hp
1132.5290000000023,Vehicle speed,74.5645430684801,mph
1133.1290000000008,Engine RPM,2631.0,rpm
1133.1290000000008,Vehicle speed,118.681897717331,mph
1133.1300000000047,Instant engine power (based on fuel consumption),1350.51215246797,hp
1133.7300000000032,Engine RPM,3898.0,rpm
1133.7300000000032,Vehicle speed,76.4286566451921,mph
1133.7309999999998,Instant engine power (based on fuel consumption),559.49789173673,hp
1134.3310000000056,Engine RPM,4821.0,rpm
1134.3310000000056,Vehicle speed,50.331066571224,mph
1134.3320000000022,Instant engine power (based on fuel consumption),1678.49367521019,hp
1134.9330000000045,Engine RPM,3370.0,rpm
1134.9330000000045,Instant engine power (based on fuel consumption),1504.85639846431,hp
1134.9330000000045,Vehicle speed,98.1766483734988,mph
1135.5350000000035,Engine RPM,6860.0,rpm
1135.5350000000035,Instant engine power (based on fuel consumption),250.809399744051,hp
1135.5350000000035,Vehicle speed,16.777022190408,mph
1136.1370000000024,Engine RPM,3819.0,rpm
1136.1370000000024,Instant engine power (based on fuel consumption),887.479414478951,hp
1136.1370000000024,Vehicle speed,69.5935735305814,mph
1136.7400000000052,Engine RPM,6995.0,rpm
1136.7400000000052,Vehicle speed,73.3218006840054,mph
1136.7410000000018,Instant engine power (based on fuel consumption),1215.46093722117,hp
1137.3420000000042,Engine RPM,3834.0,rpm
1137.3420000000042,Instant engine power (based on fuel consumption),192.930307495424,hp
1137.3420000000042,Vehicle speed,71.4576871072934,mph
1137.9429999999993,Vehicle speed,132.352063946552,mph
1137.9440000000031,Instant engine power (based on fuel consumption),135.051215246797,hp
1138.5450000000055,Engine RPM,4943.0,rpm
1138.5450000000055,Instant engine power (based on fuel consumption),1620.61458296156,hp
1138.5450000000055,Vehicle speed,53.4379225324107,mph
1139.1470000000045,Engine RPM,3137.0,rpm
1139.1470000000045,Instant engine power (based on fuel consumption),1832.83792120653,hp
1139.1470000000045,Vehicle speed,128.002465600891,mph
1139.7490000000034,Vehicle speed,134.216177523264,mph
1140.3500000000058,Vehicle speed,5.59234073013601,mph
1140.951000000001,Engine RPM,1985.0,rpm
1140.951000000001,Vehicle speed,60.2730056470214,mph
1141.5520000000033,Engine RPM,5975.0,rpm
1141.5520000000033,Vehicle speed,128.623836793128,mph
1141.5529999999999,Instant engine power (based on fuel consumption),1562.73549071293,hp
1142.155000000006,Engine RPM,5258.0,rpm
1142.155000000006,Instant engine power (based on fuel consumption),1871.42398270561,hp
1142.155000000006,Vehicle speed,92.5843076433627,mph
1142.7560000000012,Engine RPM,6731.0,rpm
1142.7560000000012,Instant engine power (based on fuel consumption),1446.97730621568,hp
1142.7560000000012,Vehicle speed,68.3508311461067,mph
1143.359000000004,Engine RPM,5966.0,rpm
1143.359000000004,Instant engine power (based on fuel consumption),733.135168482611,hp
1143.359000000004,Vehicle acceleration,-10.845968713811,m/s²
1143.359000000004,Vehicle speed,1.864113576712,mph
1143.9590000000026,Engine RPM,1353.0,rpm
1143.9590000000026,Vehicle speed,11.8060526525093,mph
1143.9599999999991,Instant engine power (based on fuel consumption),540.204860987187,hp
1144.5610000000015,Engine RPM,1871.0,rpm
1144.5610000000015,Instant engine power (based on fuel consumption),1485.56336771477,hp
1144.5610000000015,Vehicle speed,130.48795036984,mph
1145.1630000000005,Engine RPM,3581.0,rpm
1145.1630000000005,Vehicle speed,26.7189612662054,mph
1145.1640000000043,Instant engine power (based on fuel consumption),1736.37276745882,hp
1145.7649999999994,Engine RPM,2934.0,rpm
1145.7649999999994,Instant engine power (based on fuel consumption),1061.11669122483,hp
1145.7649999999994,Vehicle speed,66.4867175693947,mph
1146.3660000000018,Instant engine power (based on fuel consumption),154.344245996339,hp
1146.3660000000018,Vehicle speed,32.9326731885787,mph
1146.9680000000008,Engine RPM,3292.0,rpm
1146.9680000000008,Vehicle speed,126.759723216416,mph
1146.9690000000046,Instant engine power (based on fuel consumption),347.274553491763,hp
1147.5699999999997,Engine RPM,6317.0,rpm
1147.5699999999997,Instant engine power (based on fuel consumption),1080.40972197437,hp
1147.5699999999997,Vehicle speed,116.196412948381,mph
1148.171000000002,Instant engine power (based on fuel consumption),868.186383729408,hp
1148.171000000002,Vehicle speed,96.9339059890241,mph
1148.773000000001,Engine RPM,3876.0,rpm
1148.773000000001,Instant engine power (based on fuel consumption),405.15364574039,hp
1148.773000000001,Vehicle speed,102.52624671916,mph
1149.3740000000034,Engine RPM,1221.0,rpm
1149.3740000000034,Vehicle speed,13.048795036984,mph
1149.375,Instant engine power (based on fuel consumption),463.032737989018,hp
1149.9760000000024,Engine RPM,2475.0,rpm
1149.9760000000024,Instant engine power (based on fuel consumption),1234.75396797071,hp
1149.9760000000024,Vehicle speed,91.3415652588881,mph
1150.5770000000048,Engine RPM,6569.0,rpm
1150.5780000000013,Instant engine power (based on fuel consumption),1794.25185970744,hp
1150.5780000000013,Vehicle speed,75.8072854529547,mph
1151.1790000000037,Engine RPM,2122.0,rpm
1151.1790000000037,Vehicle speed,61.5157480314961,mph
1151.1800000000003,Instant engine power (based on fuel consumption),1273.3400294698,hp
1151.7810000000027,Instant engine power (based on fuel consumption),520.911830237645,hp
1151.7810000000027,Vehicle speed,119.924640101805,mph
1152.382000000005,Engine RPM,5391.0,rpm
1152.382000000005,Instant engine power (based on fuel consumption),308.688491992678,hp
1152.382000000005,Vehicle speed,132.973435138789,mph
1152.9830000000002,Engine RPM,5503.0,rpm
1152.9830000000002,Instant engine power (based on fuel consumption),1292.63306021934,hp
1152.9830000000002,Vehicle speed,5.59234073013601,mph
1153.5849999999991,Engine RPM,1828.0,rpm
1153.5849999999991,Vehicle speed,14.912908613696,mph
1154.1870000000054,Engine RPM,2200.0,rpm
1154.1870000000054,Instant engine power (based on fuel consumption),1446.97730621568,hp
1154.1870000000054,Vehicle speed,6.21371192237334,mph
1154.7880000000005,Engine RPM,2173.0,rpm
1154.7880000000005,Instant engine power (based on fuel consumption),810.307291480781,hp
1154.7880000000005,Vehicle speed,90.7201940666507,mph
1155.3890000000029,Engine RPM,6019.0,rpm
1155.3890000000029,Instant engine power (based on fuel consumption),154.344245996339,hp
1155.3890000000029,Vehicle speed,129.866579177603,mph
1155.9910000000018,Engine RPM,5704.0,rpm
1155.9910000000018,Instant engine power (based on fuel consumption),1311.92609096888,hp
1155.9910000000018,Vehicle speed,48.466952994512,mph
1156.5920000000042,Engine RPM,2910.0,rpm
1156.5920000000042,Instant engine power (based on fuel consumption),1543.44245996339,hp
1156.5920000000042,Vehicle speed,0.621371192237334,mph
1157.1940000000031,Engine RPM,2321.0,rpm
1157.1940000000031,Instant engine power (based on fuel consumption),1582.02852146248,hp
1157.1940000000031,Vehicle speed,108.118587449296,mph
1157.7950000000055,Instant engine power (based on fuel consumption),1582.02852146248,hp
1157.7950000000055,Vehicle speed,52.195180147936,mph
1158.3960000000006,Instant engine power (based on fuel consumption),1292.63306021934,hp
1158.3960000000006,Vehicle speed,11.8060526525093,mph
1158.997000000003,Engine RPM,4267.0,rpm
1158.997000000003,Vehicle speed,86.9919669132267,mph
1158.9979999999996,Instant engine power (based on fuel consumption),1910.0100442047,hp
1159.599000000002,Engine RPM,2373.0,rpm
1159.599000000002,Instant engine power (based on fuel consumption),1774.9588289579,hp
1159.599000000002,Vehicle speed,42.874612264376,mph
1160.201000000001,Engine RPM,5578.0,rpm
1160.201000000001,Instant engine power (based on fuel consumption),713.842137733069,hp
1160.201000000001,Vehicle speed,128.002465600891,mph
1160.8020000000033,Engine RPM,6090.0,rpm
1160.8020000000033,Instant engine power (based on fuel consumption),1138.288814223,hp
